[CIE_UCS] 3201
 Tc	      urt	      vrt	   xt	   yt	   ur	   vr	  cr	  dr	 Ur1	 Ur2	 Ur3	 Ur4	 Ur5	 Ur6	 Ur7	 Ur8	 Ur9	Ur10	 Ur11	 Ur12	Ur13	 Ur14	Vr1	Vr2	Vr3	Vr4	 Vr5	 Vr6	 Vr7	 Vr8	 Vr9	Vr10	Vr11	 Vr12	Vr13	Vr14	 Wr1	 Wr2	 Wr3	 Wr4	 Wr5	 Wr6	 Wr7	 Wr8	 Wr9	Wr10	Wr11	Wr12	Wr13	Wr14
3834	0.228264434512	0.336479777127	0.38805	0.38135	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3836	0.228224478928	0.336454248934	0.38796	0.38129	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3838	0.228184573693	0.336428728571	0.38786	0.38124	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3840	0.228144718725	0.336403216049	0.38777	0.38118	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3842	0.228104913942	0.336377711380	0.38767	0.38112	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3844	0.228065159261	0.336352214574	0.38758	0.38107	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3846	0.228025454603	0.336326725643	0.38748	0.38101	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3848	0.227985799884	0.336301244596	0.38739	0.38096	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3850	0.227946195025	0.336275771446	0.38729	0.38090	0.22890	0.3369	1.1930	1.9007	37.38	17.26	-11.00	-38.01	-32.71	-22.84	13.22	38.26	121.68	30.19	-48.08	-31.38	34.20	-8.49	5.07	14.27	22.18	11.31	-4.62	-20.09	-17.60	-10.71	4.05	30.82	9.43	-31.59	10.84	11.96	61.92	60.58	61.17	59.00	60.07	59.08	60.25	62.87	43.34	81.83	49.48	26.30	80.62	39.78
3852	0.227906639943	0.336250306202	0.38720	0.38085	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3854	0.227867134557	0.336224848876	0.38710	0.38079	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3856	0.227827678788	0.336199399478	0.38701	0.38073	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3858	0.227788272554	0.336173958018	0.38692	0.38068	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3860	0.227748915775	0.336148524508	0.38682	0.38062	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3862	0.227709608370	0.336123098958	0.38673	0.38057	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3864	0.227670350260	0.336097681378	0.38663	0.38051	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3866	0.227631141364	0.336072271779	0.38654	0.38046	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3868	0.227591981603	0.336046870171	0.38645	0.38040	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3870	0.227552870896	0.336021476564	0.38635	0.38034	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3872	0.227513809165	0.335996090970	0.38626	0.38029	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3874	0.227474796330	0.335970713397	0.38616	0.38023	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3876	0.227435832312	0.335945343856	0.38607	0.38018	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3878	0.227396917031	0.335919982358	0.38598	0.38012	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3880	0.227358050409	0.335894628913	0.38588	0.38007	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3882	0.227319232367	0.335869283529	0.38579	0.38001	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3884	0.227280462826	0.335843946219	0.38570	0.37995	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3886	0.227241741709	0.335818616991	0.38561	0.37990	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3888	0.227203068936	0.335793295855	0.38551	0.37984	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3890	0.227164444430	0.335767982822	0.38542	0.37979	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3892	0.227125868113	0.335742677901	0.38533	0.37973	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3894	0.227087339906	0.335717381102	0.38523	0.37968	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3896	0.227048859733	0.335692092434	0.38514	0.37962	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3898	0.227010427516	0.335666811908	0.38505	0.37957	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3900	0.226972043176	0.335641539533	0.38496	0.37951	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3902	0.226933706638	0.335616275318	0.38486	0.37946	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3904	0.226895417824	0.335591019274	0.38477	0.37940	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3906	0.226857176657	0.335565771409	0.38468	0.37934	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3908	0.226818983061	0.335540531733	0.38459	0.37929	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3910	0.226780836958	0.335515300256	0.38450	0.37923	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3912	0.226742738273	0.335490076987	0.38440	0.37918	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3914	0.226704686929	0.335464861935	0.38431	0.37912	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3916	0.226666682850	0.335439655110	0.38422	0.37907	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3918	0.226628725960	0.335414456521	0.38413	0.37901	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3920	0.226590816183	0.335389266176	0.38404	0.37896	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3922	0.226552953444	0.335364084086	0.38395	0.37890	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3924	0.226515137666	0.335338910259	0.38385	0.37885	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3926	0.226477368775	0.335313744705	0.38376	0.37879	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3928	0.226439646695	0.335288587432	0.38367	0.37874	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3930	0.226401971351	0.335263438449	0.38358	0.37868	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3932	0.226364342668	0.335238297765	0.38349	0.37862	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3934	0.226326760572	0.335213165390	0.38340	0.37857	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3936	0.226289224987	0.335188041332	0.38331	0.37851	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3938	0.226251735839	0.335162925600	0.38322	0.37846	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3940	0.226214293055	0.335137818202	0.38313	0.37840	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3942	0.226176896558	0.335112719148	0.38304	0.37835	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3944	0.226139546277	0.335087628446	0.38295	0.37829	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3946	0.226102242135	0.335062546105	0.38286	0.37824	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3948	0.226064984061	0.335037472132	0.38277	0.37818	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3950	0.226027771980	0.335012406538	0.38267	0.37813	0.22700	0.3356	1.2413	1.9102	37.14	17.21	-10.76	-37.73	-32.41	-22.70	12.95	37.67	120.94	30.25	-47.81	-31.05	34.03	-8.33	5.30	14.82	22.95	11.70	-4.76	-20.67	-18.15	-11.01	4.50	32.02	9.75	-32.15	11.28	12.35	61.84	60.53	61.17	59.08	60.15	59.16	60.24	62.80	43.08	81.75	49.59	26.48	80.55	39.78
3952	0.225990605818	0.334987349331	0.38258	0.37807	0.22510	0.3344	1.2890	1.9192	36.90	17.16	-10.55	-37.47	-32.11	-22.55	12.70	37.11	120.21	30.29	-47.54	-30.73	33.85	-8.18	5.52	15.35	23.70	12.08	-4.90	-21.22	-18.68	-11.31	4.93	33.20	10.07	-32.68	11.71	12.74	61.76	60.48	61.17	59.15	60.22	59.23	60.22	62.73	42.83	81.67	49.69	26.65	80.47	39.78
